id;reputation;expert;questions;countQuestionsAnswered;avgQuestionsDownVote;stdQuestionsDownVote;varQuestionsDownVote;minQuestionsDownVote;maxQuestionsDownVote;sumQuestionsDownVote;avgQuestionsUpVote;stdQuestionsUpVote;varQuestionsUpVote;minQuestionsUpVote;maxQuestionsUpVote;sumQuestionsUpVote;avgQuestionsViewCount;stdQuestionsViewCount;varQuestionsViewCount;minQuestionsViewCount;maxQuestionsViewCount;sumQuestionsViewCount;avgQuestionsScore;stdQuestionsScore;varQuestionsScore;minQuestionsScore;maxQuestionsScore;sumQuestionsScore;avgQuestionsAnswerCount;stdQuestionsAnswerCount;varQuestionsAnswerCount;minQuestionsAnswerCount;maxQuestionsAnswerCount;sumQuestionsAnswerCount;minQuestionsCreationDate;maxQuestionsCreationDate;minQuestionsLastActivityDate;maxQuestionsLastActivityDate;avgQuestionsTitleChar;stdQuestionsTitleChar;varQuestionsTitleChar;minQuestionsTitleChar;maxQuestionsTitleChar;sumQuestionsTitleChar;avgQuestionsBodyChar;stdQuestionsBodyChar;varQuestionsBodyChar;minQuestionsBodyChar;maxQuestionsBodyChar;sumQuestionsBodyChar;avgAnswersDownVote;stdAnswersDownVote;varAnswersDownVote;minAnswersDownVote;maxAnswersDownVote;sumAnswersDownVote;avgAnswersUpVote;stdAnswersUpVote;varAnswersUpVote;minAnswersUpVote;maxAnswersUpVote;sumAnswersUpVote;avgAnswersScore;stdAnswersScore;varAnswersScore;minAnswersScore;maxAnswersScore;sumAnswersScore;minAnswersCreationDate;maxAnswersCreationDate;minAnswersLastActivityDate;maxAnswersLastActivityDate;avgAnswersBodyChar;stdAnswersBodyChar;varAnswersBodyChar;minAnswersBodyChar;maxAnswersBodyChar;sumAnswersBodyChar;answers;countAnswersAccepted;question_comments;avgQuestionCommentScore;stdQuestionCommentScore;varQuestionCommentScore;minQuestionCommentScore;maxQuestionCommentScore;sumQuestionCommentScore;minQuestionCommentCreationDate;maxQuestionCommentCreationDate;avgQuestionCommentBodyChar;stdQuestionCommentBodyChar;varQuestionCommentBodyChar;minQuestionCommentBodyChar;maxQuestionCommentBodyChar;sumQuestionCommentBodyChar;answer_comments;avgAnswerCommentScore;stdAnswerCommentScore;varAnswerCommentScore;minAnswerCommentScore;maxAnswerCommentScore;sumAnswerCommentScore;minAnswerCommentCreationDate;maxAnswerCommentCreationDate;avgAnswerCommentBodyChar;stdAnswerCommentBodyChar;varAnswerCommentBodyChar;minAnswerCommentBodyChar;maxAnswerCommentBodyChar;sumAnswerCommentBodyChar
5032;273;yes;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;7.0000;3;9;4;10;14;7.0000;3;9;4;10;14;2013-12-07 12:43:24;2014-02-16 07:49:38;2013-12-07 20:59:28;2014-02-16 07:49:38;367.0000;149;22201;218;516;734;2;2;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1;1.0000;0;0;1;1;1;2013-12-09 07:06:28;2013-12-09 07:06:28;181.0000;0;0;181;181;181
22747;273;yes;1;1;0.0000;0;0;0;0;0;34.0000;0;0;34;34;34;3049.0000;0;0;3049;3049;3049;34.0000;0;0;34;34;34;2.0000;0;0;2;2;2;2016-03-24 08:40:14;2016-03-24 08:40:14;2016-03-26 01:41:45;2016-03-26 01:41:45;65.0000;0;0;65;65;65;855.0000;0;0;855;855;855;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
8592;272;yes;2;2;0.5000;0.5;0.25;0;1;1;16.0000;9;81;7;25;32;4817.5000;4433.5;19655922.25;384;9251;9635;15.5000;8.5;72.25;7;24;31;2.5000;1.5;2.25;1;4;5;2014-08-02 22:36:53;2014-09-21 20:40:30;2014-08-05 05:02:13;2015-08-13 20:06:20;31.5000;10.5;110.25;21;42;63;757.0000;89;7921;668;846;1514;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2014-08-02 22:45:52;2014-08-02 22:45:52;2014-08-04 21:32:46;2014-08-04 21:32:46;1002.0000;0;0;1002;1002;1002;1;0;4;0.2500;0.43301270189221935;0.18750000000000003;0;1;1;2014-08-04 01:32:34;2014-10-01 22:17:14;163.5000;84.03719414640163;7062.25;83;283;654;6;1.0000;1.5275252316519465;2.333333333333333;0;4;6;2014-08-03 00:12:08;2014-09-22 11:41:37;232.0000;154.60595072635465;23903;43;498;1392
817;271;yes;2;2;0.5000;0.5;0.25;0;1;1;10.0000;6;36;4;16;20;34591.0000;34459;1187422681;132;69050;69182;9.5000;5.5;30.25;4;15;19;2.0000;1;1;1;3;4;2012-05-02 01:29:35;2012-08-20 01:17:21;2012-08-20 02:11:23;2014-10-31 11:08:11;51.0000;10;100;41;61;102;287.0000;12;144;275;299;574;0.0000;0;0;0;0;0;7.0000;0;0;7;7;7;7.0000;0;0;7;7;7;2012-08-20 01:21:49;2012-08-20 01:21:49;2012-08-20 01:21:49;2012-08-20 01:21:49;407.0000;0;0;407;407;407;1;0;1;0.0000;0;0;0;0;0;2012-07-31 12:56:37;2012-07-31 12:56:37;256.0000;0;0;256;256;256;1;0.0000;0;0;0;0;0;2012-09-16 03:43:43;2012-09-16 03:43:43;45.0000;0;0;45;45;45
8918;271;yes;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;17.0000;0;0;17;17;17;17.0000;0;0;17;17;17;2014-11-18 05:43:31;2014-11-18 05:43:31;2014-11-18 05:43:31;2014-11-18 05:43:31;600.0000;0;0;600;600;600;1;0;1;3.0000;0;0;3;3;3;2015-12-23 06:27:51;2015-12-23 06:27:51;465.0000;0;0;465;465;465;7;1.1429;0.6388765649999398;0.4081632653061224;0;2;8;2014-08-23 21:32:22;2016-01-29 03:14:59;336.4286;166.12547507648475;27597.673469387755;140;601;2355
10257;271;yes;2;2;0.0000;0;0;0;0;0;2.5000;0.5;0.25;2;3;5;250.5000;200.5;40200.25;50;451;501;2.5000;0.5;0.25;2;3;5;1.0000;0;0;1;1;2;2014-11-20 14:46:43;2014-12-13 14:34:58;2015-01-13 05:34:28;2015-02-19 17:20:25;47.5000;2.5;6.25;45;50;95;586.5000;49.5;2450.25;537;636;1173;0.0000;0;0;0;0;0;2.1667;1.4624940645653537;2.138888888888889;1;5;13;2.1667;1.4624940645653537;2.138888888888889;1;5;13;2014-11-18 19:03:41;2015-07-23 14:38:55;2014-11-18 19:03:41;2015-07-27 07:31:58;589.6667;227.32477989773915;51676.555555555555;320;933;3538;6;1;3;0.0000;0;0;0;0;0;2014-11-19 16:03:36;2014-12-14 13:39:52;134.0000;53.907327887774215;2906;67;199;402;5;0.0000;0;0;0;0;0;2014-11-20 19:35:18;2014-12-15 18:12:13;448.0000;152.75208672879072;23333.2;232;597;2240
173;270;yes;2;2;0.0000;0;0;0;0;0;16.5000;7.5;56.25;9;24;33;443.5000;269.5;72630.25;174;713;887;16.5000;7.5;56.25;9;24;33;2.5000;1.5;2.25;1;4;5;2011-12-18 19:45:16;2011-12-19 14:16:42;2011-12-26 10:40:12;2012-09-13 17:22:11;59.0000;15;225;44;74;118;184.0000;49;2401;135;233;368;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;2;0.0000;0;0;0;0;0;2011-12-19 15:08:05;2012-10-13 15:20:26;123.5000;39.5;1560.25;84;163;247;1;0.0000;0;0;0;0;0;2012-10-13 15:21:42;2012-10-13 15:21:42;131.0000;0;0;131;131;131
1061;270;yes;3;3;0.3333;0.4714045207910317;0.22222222222222224;0;1;1;11.0000;2.943920288775949;8.666666666666666;8;15;33;3316.6667;2535.348803528926;6427993.555555556;249;6458;9950;10.6667;3.2998316455372216;10.888888888888888;7;15;32;3.0000;0.816496580927726;0.6666666666666666;2;4;9;2012-06-23 06:30:07;2015-06-04 19:40:03;2015-10-01 23:49:45;2016-03-24 10:04:43;48.3333;11.08552609887726;122.88888888888887;40;64;145;284.6667;224.2563017818873;50290.8888888889;91;599;854;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;3;0.6667;0.4714045207910317;0.22222222222222224;0;1;2;2012-06-23 07:21:48;2015-06-05 09:44:53;92.6667;47.204048790566915;2228.222222222222;53;159;278;3;0.0000;0;0;0;0;0;2015-06-07 11:21:15;2016-03-21 16:41:28;66.6667;49.93551397107629;2493.5555555555557;26;137;200
1772;270;yes;8;8;0.0000;0;0;0;0;0;3.8750;2.0271593425283565;4.109374999999999;0;7;31;711.2500;607.8952932043478;369536.68749999994;18;1731;5690;3.8750;2.0271593425283565;4.109374999999999;0;7;31;1.5000;0.7071067811865476;0.5;1;3;12;2013-02-04 17:30:00;2015-10-12 15:09:32;2013-02-04 19:03:27;2015-10-22 01:39:26;70.2500;10.377258790258628;107.68749999999997;50;84;562;749.7500;373.76421377654657;139699.6875;291;1387;5998;0.0000;0;0;0;0;0;0.5000;0.5;0.25;0;1;1;0.5000;0.5;0.25;0;1;1;2015-10-12 15:47:10;2015-10-22 01:39:26;2015-10-12 15:47:10;2015-10-22 01:39:26;639.0000;74;5476;565;713;1278;2;2;6;0.1667;0.372677996249965;0.13888888888888892;0;1;1;2013-02-05 20:32:12;2013-04-10 16:28:23;178.5000;102.1595973628192;10436.583333333334;44;316;1071;4;0.0000;0;0;0;0;0;2013-02-05 20:30:27;2013-04-09 19:28:56;246.2500;191.1875715102841;36552.6875;31;515;985
15109;270;yes;11;6;0.0000;0;0;0;0;0;3.0000;2.73030134866931;7.454545454545454;0;9;33;153.1818;129.49469499967114;16768.87603305785;20;382;1685;3.0000;2.73030134866931;7.454545454545454;0;9;33;0.6364;0.48104569292083466;0.23140495867768596;0;1;7;2015-03-25 11:01:19;2016-01-12 03:10:20;2015-03-25 12:32:39;2016-04-08 19:57:07;43.4545;25.2851506417345;639.3388429752066;16;103;478;677.0000;351.7899683307951;123756.1818181818;96;1328;7447;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-12-12 05:12:40;2015-12-12 05:12:40;444.0000;0;0;444;444;444;3;0.0000;0;0;0;0;0;2015-03-25 12:10:38;2015-08-17 13:37:31;278.3333;175.96274858301368;30962.888888888887;64;495;835
629;269;yes;4;3;0.7500;0.82915619758885;0.6875;0;2;3;6.5000;3.3541019662496847;11.25;3;12;26;987.7500;1553.0733039686181;2412036.6875;36;3677;3951;5.7500;3.112474899497183;9.6875;3;11;23;1.0000;0.7071067811865476;0.5;0;2;4;2012-03-16 04:17:10;2016-02-16 08:59:48;2012-09-12 14:46:16;2016-02-16 16:07:27;40.5000;5.220153254455275;27.250000000000004;35;49;162;598.0000;344.86809072455515;118934;190;1072;2392;0.0000;0;0;0;0;0;4.0000;0;0;4;4;4;4.0000;0;0;4;4;4;2012-03-17 04:04:55;2012-03-17 04:04:55;2012-09-12 14:46:16;2012-09-12 14:46:16;463.0000;0;0;463;463;463;1;1;2;0.0000;0;0;0;0;0;2016-02-16 09:26:12;2016-02-16 14:55:08;198.5000;74.5;5550.25;124;273;397;2;0.0000;0;0;0;0;0;2012-03-17 04:05:41;2015-06-29 09:24:18;84.0000;6;36;78;90;168
44;268;yes;2;2;0.5000;0.5;0.25;0;1;1;16.5000;0.5;0.25;16;17;33;318.5000;81.5;6642.25;237;400;637;16.0000;1;1;15;17;32;2.5000;0.5;0.25;2;3;5;2011-12-14 19:47:06;2011-12-16 17:07:08;2012-10-07 20:29:55;2012-12-04 15:56:25;64.0000;18;324;46;82;128;534.5000;220.5;48620.25;314;755;1069;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;3;0.0000;0;0;0;0;0;2011-12-14 20:12:56;2011-12-16 21:23:46;127.0000;85.74380444090407;7352;21;231;381
6137;267;yes;2;2;0.0000;0;0;0;0;0;3.5000;2.5;6.25;1;6;7;154.5000;54.5;2970.25;100;209;309;3.5000;2.5;6.25;1;6;7;1.0000;0;0;1;1;2;2014-03-30 08:50:37;2014-07-12 05:13:13;2014-03-30 15:49:22;2014-08-02 17:47:36;29.5000;1.5;2.25;28;31;59;670.0000;267;71289;403;937;1340;0.3000;0.6403124237432849;0.41;0;2;3;1.2000;1.7204650534085253;2.9599999999999995;0;6;12;0.9000;2.0223748416156684;4.09;-2;6;9;2014-03-26 05:48:24;2016-05-03 13:17:23;2014-03-26 06:01:29;2016-05-03 13:17:23;780.4000;504.1381159960036;254155.24;328;2055;7804;10;1;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;4;0.2500;0.4330127018922193;0.1875;0;1;1;2014-03-26 20:45:40;2014-07-21 08:36:13;118.5000;63.55509420966977;4039.2499999999995;40;195;474
3023;266;yes;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;15.0000;0;0;15;15;15;15.0000;0;0;15;15;15;2013-02-04 01:45:25;2013-02-04 01:45:25;2013-02-04 12:22:12;2013-02-04 12:22:12;2038.0000;0;0;2038;2038;2038;1;1;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
8202;266;yes;6;2;0.1667;0.372677996249965;0.13888888888888892;0;1;1;4.1667;3.2871804872193366;10.805555555555555;0;8;25;98.1667;58.76908673406076;3453.805555555556;24;205;589;4.0000;3.1091263510296048;9.666666666666666;0;8;24;0.8333;1.0671873729054748;1.1388888888888888;0;3;5;2014-11-18 02:57:00;2016-03-12 14:59:14;2015-08-26 01:15:16;2016-04-08 01:51:51;72.3333;21.037004433986212;442.5555555555556;36;97;434;712.6667;383.840968226281;147333.88888888888;110;1395;4276;0.0000;0;0;0;0;0;2.0000;1;1;1;3;4;2.0000;1;1;1;3;4;2015-10-27 02:05:22;2016-04-04 22:00:06;2015-10-27 02:05:22;2016-04-10 16:32:36;1560.0000;1302;1695204;258;2862;3120;2;0;10;0.5000;0.6708203932499369;0.45;0;2;5;2014-08-21 17:10:40;2016-04-20 20:25:04;262.9000;200.80560251148373;40322.89;40;611;2629;5;0.4000;0.8;0.64;0;2;2;2015-10-27 02:36:42;2016-04-05 13:44:14;281.4000;185.26802206533108;34324.240000000005;81;609;1407
9208;266;yes;1;1;1.0000;0;0;1;1;1;6.0000;0;0;6;6;6;120.0000;0;0;120;120;120;5.0000;0;0;5;5;5;1.0000;0;0;1;1;1;2014-09-15 18:01:13;2014-09-15 18:01:13;2014-09-16 13:45:43;2014-09-16 13:45:43;88.0000;0;0;88;88;88;1767.0000;0;0;1767;1767;1767;0.0000;0;0;0;0;0;12.0000;0;0;12;12;12;12.0000;0;0;12;12;12;2014-09-11 10:21:17;2014-09-11 10:21:17;2014-09-11 11:08:02;2014-09-11 11:08:02;899.0000;0;0;899;899;899;1;1;1;0.0000;0;0;0;0;0;2014-09-15 18:36:46;2014-09-15 18:36:46;181.0000;0;0;181;181;181;2;1.0000;1;1;0;2;2;2014-09-11 11:16:20;2014-09-11 17:34:31;212.0000;27;729;185;239;424
1083;265;yes;7;6;0.2857;0.6998542122237652;0.489795918367347;0;2;2;4.5714;1.5907898179514348;2.5306122448979593;1;6;32;402.8571;258.8642383133503;67010.69387755102;27;849;2820;4.2857;1.8294640678379568;3.346938775510204;1;6;30;1.1429;0.6388765649999398;0.4081632653061224;0;2;8;2012-07-01 21:01:49;2012-08-16 00:11:52;2012-07-01 21:01:49;2013-08-29 13:04:35;52.1429;17.63461345867084;310.97959183673476;30;79;365;406.1429;132.17675240960878;17470.69387755102;165;639;2843;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2012-07-24 20:24:13;2012-07-24 20:24:13;51.0000;0;0;51;51;51;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
3535;265;yes;3;3;0.6667;0.4714045207910317;0.22222222222222224;0;1;2;10.6667;5.557777333511022;30.88888888888889;3;16;32;7687.6667;8130.792103000926;66109780.22222222;200;18989;23063;10.0000;5.0990195135927845;26;3;15;30;2.6667;1.247219128924647;1.5555555555555556;1;4;8;2013-05-09 02:48:27;2013-10-23 03:43:43;2013-08-28 08:21:14;2016-03-08 00:19:49;69.6667;22.050447211388303;486.2222222222222;43;97;209;604.0000;104.68046618161385;10958;527;752;1812;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;3;0.3333;0.4714045207910317;0.22222222222222224;0;1;1;2013-05-09 04:14:09;2013-10-23 05:00:34;142.6667;57.78311941119905;3338.888888888889;61;186;428;5;0.2000;0.4;0.16000000000000003;0;1;1;2013-05-09 22:52:58;2013-08-24 23:28:04;258.4000;137.14022021274428;18807.44;92;465;1292
61;264;yes;2;2;1.0000;1;1;0;2;2;16.5000;4.5;20.25;12;21;33;1370.5000;951.5;905352.25;419;2322;2741;15.5000;5.5;30.25;10;21;31;2.5000;1.5;2.25;1;4;5;2011-12-14 20:20:30;2011-12-16 05:14:41;2011-12-24 04:02:00;2015-06-02 11:35:23;84.0000;36;1296;48;120;168;193.5000;65.5;4290.25;128;259;387;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
3042;264;yes;4;3;0.0000;0;0;0;0;0;2.2500;0.43301270189221935;0.18750000000000003;2;3;9;327.2500;388.8549697509343;151208.1875;43;996;1309;2.2500;0.43301270189221935;0.18750000000000003;2;3;9;0.7500;0.4330127018922193;0.1875;0;1;3;2013-09-25 13:30:15;2014-12-17 08:32:12;2014-02-03 10:21:31;2014-12-17 15:11:03;60.5000;22.388613177238113;501.25000000000006;36;94;242;659.7500;107.4857548701222;11553.187499999998;508;812;2639;0.0000;0;0;0;0;0;4.0000;2;4;2;6;8;4.0000;2;4;2;6;8;2013-02-06 22:18:56;2016-01-31 10:36:44;2013-02-08 15:14:19;2016-02-01 18:20:33;1555.0000;133;17689;1422;1688;3110;2;2;3;0.0000;0;0;0;0;0;2013-09-25 14:57:02;2014-12-17 11:22:02;293.3333;121.07665157062924;14659.555555555555;176;460;880;5;0.0000;0;0;0;0;0;2013-02-08 11:38:57;2014-02-06 11:09:37;266.2000;154.88757212894777;23990.16;94;473;1331
6202;264;yes;5;4;0.0000;0;0;0;0;0;2.8000;2.1354156504062622;4.5600000000000005;1;7;14;155.8000;113.73899946808044;12936.560000000001;57;370;779;2.8000;2.1354156504062622;4.5600000000000005;1;7;14;1.4000;0.8;0.64;0;2;7;2014-03-30 02:24:13;2014-07-09 10:07:30;2014-05-21 13:24:05;2016-01-09 07:28:37;47.0000;21.250882334623192;451.6;30;88;235;1006.0000;389.1226027873477;151416.4;522;1542;5030;1.5000;0.5;0.25;1;2;3;5.0000;2;4;3;7;10;3.5000;2.5;6.25;1;6;7;2014-07-10 03:58:32;2014-07-14 14:54:41;2014-07-13 10:00:01;2014-07-14 14:54:41;3387.5000;3100.5;9613100.25;287;6488;6775;2;0;11;0.0000;0;0;0;0;0;2014-03-30 15:55:09;2015-04-26 12:32:42;153.9091;85.77078814592737;7356.628099173555;42;324;1693;18;0.2222;0.9162456945817022;0.839506172839506;0;4;4;2014-03-30 03:57:48;2015-05-03 13:30:40;226.6111;126.13887359612329;15911.015432098768;30;424;4079
6887;264;yes;1;1;1.0000;0;0;1;1;1;2.0000;0;0;2;2;2;78.0000;0;0;78;78;78;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2015-10-11 11:05:21;2015-10-11 11:05:21;2015-10-13 07:04:58;2015-10-13 07:04:58;77.0000;0;0;77;77;77;437.0000;0;0;437;437;437;0.0000;0;0;0;0;0;7.0000;2;4;5;9;14;7.0000;2;4;5;9;14;2014-06-01 20:27:26;2015-12-22 18:34:01;2014-06-02 04:10:19;2015-12-22 18:34:01;2618.0000;574;329476;2044;3192;5236;2;1;2;0.5000;0.5;0.25;0;1;1;2015-10-12 05:13:26;2015-12-22 18:24:06;74.0000;2;4;72;76;148;9;0.1111;0.3142696805273545;0.09876543209876545;0;1;1;2014-06-01 21:22:05;2016-02-12 12:37:49;265.7778;158.1917105411994;25024.617283950618;20;591;2392
16020;264;yes;1;1;0.0000;0;0;0;0;0;29.0000;0;0;29;29;29;6254.0000;0;0;6254;6254;6254;29.0000;0;0;29;29;29;2.0000;0;0;2;2;2;2015-05-31 12:55:13;2015-05-31 12:55:13;2015-12-31 11:55:57;2015-12-31 11:55:57;38.0000;0;0;38;38;38;623.0000;0;0;623;623;623;2.0000;0;0;2;2;2;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-05-31 14:52:56;2015-05-31 14:52:56;2015-05-31 14:52:56;2015-05-31 14:52:56;166.0000;0;0;166;166;166;1;0;3;1.0000;0.816496580927726;0.6666666666666666;0;2;3;2015-05-31 16:50:07;2015-11-04 12:04:34;66.6667;19.136933459209764;366.2222222222222;40;84;200;2;0.0000;0;0;0;0;0;2015-05-31 16:06:05;2015-05-31 19:12:35;94.0000;25;625;69;119;188
816;263;yes;3;3;0.3333;0.4714045207910317;0.22222222222222224;0;1;1;10.6667;5.436502143433363;29.555555555555554;5;18;32;1479.3333;789.455649306674;623240.2222222222;363;2052;4438;10.3333;5.792715732327589;33.55555555555556;4;18;31;4.0000;1.632993161855452;2.6666666666666665;2;6;12;2012-05-01 18:42:33;2013-04-04 17:43:15;2012-05-02 12:29:55;2015-12-07 18:47:43;73.0000;9.899494936611665;98;66;87;219;871.6667;146.29270506609532;21401.55555555555;717;1068;2615;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;3;2.3333;3.2998316455372216;10.888888888888888;0;7;7;2012-05-02 11:40:11;2012-08-24 16:10:47;43.0000;36.12016980395672;1304.6666666666667;15;94;129;12;0.0833;0.2763853991962833;0.07638888888888888;0;1;1;2012-05-02 11:46:41;2013-04-04 18:37:16;368.4167;170.46576309889588;29058.57638888889;66;610;4421
4795;263;yes;10;6;0.0000;0;0;0;0;0;1.6000;1.3564659966250536;1.8399999999999999;0;5;16;114.1000;128.18537358060786;16431.489999999998;23;469;1141;1.6000;1.3564659966250536;1.8399999999999999;0;5;16;1.0000;0.8944271909999159;0.8;0;2;10;2013-12-06 03:37:36;2016-03-29 10:37:48;2015-02-23 12:03:01;2016-03-30 12:30:17;43.3000;12.570202862324855;158.00999999999996;25;63;433;1311.4000;1524.582906896178;2324353.04;252;5752;13114;0.0000;0;0;0;0;0;2.6667;2.494438257849294;6.222222222222222;0;6;8;2.6667;2.494438257849294;6.222222222222222;0;6;8;2013-10-31 00:59:56;2016-03-30 12:30:17;2013-11-08 07:36:16;2016-03-30 12:30:17;1176.6667;66.9444213923427;4481.555555555552;1103;1265;3530;3;1;8;0.0000;0;0;0;0;0;2015-04-04 14:51:50;2015-07-01 11:52:45;180.2500;71.20349359406461;5069.937500000001;74;311;1442;4;0.0000;0;0;0;0;0;2015-06-18 09:39:44;2015-07-14 09:50:35;278.5000;126.28242157956902;15947.25;167;490;1114
8129;263;yes;9;7;0.1111;0.3142696805273545;0.09876543209876544;0;1;1;3.3333;3.197221015541813;10.222222222222221;1;12;30;830.3333;848.2299216603951;719494;72;2948;7473;3.2222;3.2923405311175675;10.839506172839506;0;12;29;1.2222;0.9162456945817024;0.8395061728395061;0;3;11;2014-06-25 04:03:14;2016-01-28 08:43:39;2014-07-26 04:40:19;2016-02-16 13:19:57;41.0000;13.07244770075172;170.8888888888889;18;60;369;722.1111;186.74905589197283;34875.209876543195;244;923;6499;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;9;0.0000;0;0;0;0;0;2014-07-26 03:15:42;2016-01-29 12:33:48;111.8889;51.45752173598992;2647.8765432098753;44;199;1007;5;0.6000;0.4898979485566356;0.24;0;1;3;2014-07-25 16:13:59;2015-10-20 09:33:53;116.0000;104.57533169921098;10936;26;305;580
9855;263;yes;7;7;0.0000;0;0;0;0;0;4.1429;1.6413036132965795;2.6938775510204076;2;7;29;153.8571;120.82032536129078;14597.551020408164;63;420;1077;4.1429;1.6413036132965795;2.6938775510204076;2;7;29;1.1429;0.3499271061118826;0.12244897959183673;1;2;8;2014-10-19 20:29:19;2015-09-10 14:31:13;2014-10-19 21:17:24;2015-09-11 04:45:22;39.2857;11.646143269822183;135.63265306122452;29;63;275;311.4286;155.45587995391136;24166.5306122449;145;611;2180;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-06-28 16:43:18;2015-06-28 16:43:18;141.0000;0;0;141;141;141;1;0.0000;0;0;0;0;0;2015-06-03 20:11:12;2015-06-03 20:11:12;160.0000;0;0;160;160;160
19425;263;yes;1;1;0.0000;0;0;0;0;0;32.0000;0;0;32;32;32;3454.0000;0;0;3454;3454;3454;32.0000;0;0;32;32;32;3.0000;0;0;3;3;3;2015-10-16 15:44:23;2015-10-16 15:44:23;2015-11-16 15:52:04;2015-11-16 15:52:04;79.0000;0;0;79;79;79;1179.0000;0;0;1179;1179;1179;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
